Time_ps,V1_mag,V2_mag,V1_x,V1_y,V1_z,V2_x,V2_y,V2_z,R_distance
7.685,4.11649310094736,3.2309845269740096,-2.1000182068,-2.2895314963,-2.7006452023,-2.8138355148,0.59919566002,1.4705629093,48.72544638997829
7.686,4.115831932547323,3.2291469190232314,-2.0995506155,-2.2887035551,-2.7007028246,-2.8114033512,0.59907101694,1.471229057,48.729553006857365
7.687,4.115171509712829,3.2273098135918334,-2.0990821496,-2.2878736938,-2.7007637151,-2.8089711694,0.59894611239,1.4718944109,48.73366085513676
7.688,4.114511660555839,3.2254792349511527,-2.0986139736,-2.2870406866,-2.7008277421,-2.8065457486,0.59882067757,1.4725593544,48.73776993513788
7.689,4.113855192104999,3.2236545780529773,-2.0981485034,-2.2862067528,-2.7008954224,-2.80412771,0.59869489592,1.4732213161,48.74188024837173
7.69,4.113199493334193,3.221837868114537,-2.097682404,-2.2853702672,-2.7009667428,-2.8017183492,0.59856886884,1.4738822373,48.74599179395355
7.691,4.112541701495465,3.220017711372928,-2.0972138324,-2.2845295107,-2.701040226,-2.7993063659,0.59844009746,1.4745397184,48.75010457111287
7.692,4.111880521623046,3.2181913550415264,-2.0967441658,-2.2836810893,-2.7011156972,-2.7968866688,0.59830723061,1.4751979587,48.75421857769948
7.693,4.111219939119331,3.216360689450209,-2.096273745,-2.2828280464,-2.7011963802,-2.7944613928,0.59817338534,1.4758557551,48.7583338221448
7.694,4.11056143565669,3.214541157055086,-2.0958051867,-2.2819729472,-2.7012803268,-2.7920462677,0.59804051399,1.4765161811,48.76245030632059
7.695,4.109903838456894,3.2127257305310977,-2.0953389368,-2.2811147771,-2.7013662608,-2.7896354483,0.5979090358,1.4771748272,48.766568032436474
7.696,4.109248389319098,3.2109042035797972,-2.094873388,-2.2802545838,-2.7014564306,-2.7872169249,0.59777842779,1.4778323888,48.770687000802596
7.697,4.108594367153711,3.2090813107136222,-2.0944071233,-2.2793934345,-2.7015499341,-2.7847961744,0.59764525669,1.4784902005,48.77480721711783
7.698,4.107940803314064,3.207256295726892,-2.093942224,-2.2785299868,-2.7016448148,-2.7823711014,0.59751410809,1.4791487049,48.778928683732936
7.699,4.107287054113386,3.20542116276538,-2.0934796979,-2.2776626699,-2.7017406355,-2.7799311144,0.59738863674,1.4798089899,48.78305140503552
7.7,4.106635706368587,3.2035719359109702,-2.0930204197,-2.2767917461,-2.7018404269,-2.7774714488,0.59726665651,1.4804722357,48.78717538741419
7.701,4.1059862599476435,3.201720662715503,-2.0925636094,-2.2759186021,-2.701942861,-2.7750056034,0.5971445474,1.4811406053,48.7913006434535
7.702,4.105338683717609,3.1998752861223863,-2.0921094258,-2.275042044,-2.7020487702,-2.7725433522,0.59702596289,1.4818114612,48.795427177642445
7.703,4.104691158329194,3.198030923358629,-2.0916557646,-2.2741616554,-2.7021573664,-2.770077868,0.59690788807,1.4824882344,48.799554999568976
7.704,4.1040457198959555,3.1961776939105895,-2.0912054482,-2.273276914,-2.7022699933,-2.7675990736,0.59678997488,1.483168549,48.80368411645415
7.705,4.103403604210049,3.1943275256362584,-2.0907572073,-2.2723908277,-2.7023869755,-2.7651193149,0.59667170366,1.4838552468,48.807814539013066
7.706,4.10276523319886,3.1924848309972935,-2.0903131153,-2.2715016427,-2.7025088207,-2.7626437887,0.59655747309,1.484546353,48.81194627887997
7.707,4.102131306059131,3.1906574886133123,-2.0898717784,-2.2706129847,-2.7026346175,-2.7601815451,0.59644384439,1.4852433431,48.81607934105147
7.708,4.10150307366184,3.1888489472044093,-2.089435437,-2.2697257904,-2.7027637437,-2.7577329111,0.59633222726,1.4859524467,48.82021373751757
7.709,4.100879550992974,3.1870519636698953,-2.0890053685,-2.2688358431,-2.7028972565,-2.7552894714,0.5962221531,1.4866739024,48.8243494818387
7.71,4.100262281613308,3.185255641361035,-2.0885839245,-2.2679441084,-2.7030348665,-2.7528425406,0.59610945725,1.487402085,48.828486590653654
7.711,4.099651802320509,3.183466869230606,-2.0881687759,-2.2670527255,-2.7031773903,-2.7503997742,0.59599725345,1.4881363054,48.83262507290735
7.712,4.0990450501914175,3.1816954421182184,-2.0877576139,-2.2661583636,-2.7033247567,-2.7479673924,0.59589162168,1.4888835656,48.83676494334165
7.713,4.098445256834334,3.1799383184933165,-2.0873517774,-2.2652656794,-2.7034769247,-2.7455479857,0.59578804959,1.4896343738,48.840906213465935
7.714,4.09785068050755,3.1781923974498114,-2.0869515082,-2.2643727449,-2.7036326811,-2.743135148,0.59568777431,1.4903934214,48.84504889152849
7.715,4.097263390716666,3.176454934365994,-2.0865580174,-2.2634800887,-2.703793783,-2.7407242939,0.59559141909,1.4911630214,48.84919299060512
7.716,4.096680933935489,3.174716149757892,-2.0861689349,-2.2625875591,-2.7039584662,-2.7383065468,0.59549937158,1.4919384658,48.85333852598622
7.717,4.096103537274087,3.1729800960417007,-2.0857859021,-2.2616954018,-2.7041256014,-2.7358862378,0.59541563564,1.4927187962,48.85748550736409
7.718,4.095532325290983,3.171241722724635,-2.0854101061,-2.2608043369,-2.7042953735,-2.7334573287,0.59533995631,1.4935044133,48.861633945229485
7.719,4.094968744454594,3.169509869831995,-2.085038962,-2.2599156048,-2.7044709287,-2.7310273098,0.59527568237,1.4942990029,48.865783850532445
7.72,4.0944137533198735,3.167781899294421,-2.0846752288,-2.2590314988,-2.7046496744,-2.7285959576,0.59521722449,1.4950995677,48.86993523965522
7.721,4.093866827455858,3.1660593466399702,-2.0843174633,-2.2581522764,-2.7048317156,-2.7261649637,0.59516515561,1.495906018,48.87408812248599
7.722,4.093325382291614,3.1643478576046915,-2.0839625362,-2.2572764469,-2.7050167976,-2.7237397562,0.59512236508,1.4967192372,48.87824250805476
7.723,4.09279257141301,3.162631945465925,-2.0836119502,-2.2564055718,-2.7052072322,-2.7213048292,0.59508362192,1.4975367548,48.88239840734771
7.724,4.092266972654916,3.1609184829542083,-2.0832663646,-2.2555365525,-2.7054029441,-2.7188646303,0.59505572948,1.4983622582,48.886555834897635
7.725,4.0917482237731,3.1592143778962827,-2.0829272126,-2.2546696928,-2.7056020273,-2.7164303056,0.59503551941,1.499191319,48.89071480118563
7.726,4.091240332147527,3.1575289045346393,-2.0825950411,-2.253810755,-2.7058053202,-2.7140125093,0.59502238062,1.5000244161,48.89487531416998
7.727,4.090746904913386,3.1558635922323997,-2.0822719392,-2.2529641358,-2.7060130107,-2.7116110315,0.59502046568,1.5008635088,48.89903738057095
7.728,4.090263036974796,3.154204306267345,-2.0819563306,-2.2521232203,-2.7062244086,-2.7092125474,0.59502552072,1.5017046342,48.903201010716025
7.729,4.089788466799836,3.1525423860485695,-2.0816483994,-2.2512889603,-2.7064381873,-2.7068082346,0.59503555669,1.5025462932,48.90736620868617
7.73,4.089326045335414,3.1508827606197034,-2.0813500993,-2.2504634941,-2.7066553772,-2.7044014119,0.59505609251,1.5033906416,48.911532983444616
7.731,4.088875969824408,3.1492243585396795,-2.0810601347,-2.2496474114,-2.7068767864,-2.7019921368,0.59508027659,1.5042380189,48.91570134381214
7.732,4.08843515004433,3.147569962870614,-2.0807760555,-2.2488376625,-2.7071021685,-2.6995835354,0.59511075,1.5050875728,48.919871297514035
7.733,4.088004468616576,3.145919378422821,-2.080500384,-2.2480338504,-2.7073312496,-2.6971773148,0.59514610724,1.5059363795,48.924042851562355
7.734,4.0875868851898165,3.1442742006395945,-2.0802344924,-2.2472394944,-2.7075645247,-2.6947762369,0.5951854742,1.5067831739,48.92821601062048
7.735,4.0871825552247305,3.1426313663195122,-2.0799772127,-2.2464544184,-2.7078032758,-2.6923750537,0.59522958214,1.5076306641,48.93239077804507
7.736,4.0867894770109015,3.1409982413625337,-2.0797289747,-2.2456750888,-2.7080470854,-2.6899780326,0.59528553815,1.5084837634,48.93656716583498
7.737,4.086406879117373,3.1393778118443607,-2.0794898086,-2.2448997761,-2.7082962011,-2.6875908373,0.59534813091,1.5093406308,48.94074518370906
7.738,4.086033487400189,3.137763186326484,-2.0792585479,-2.2441303052,-2.7085480842,-2.6852076864,0.59541788203,1.5101970203,48.944924838588626
7.739,4.0856704819970435,3.136145617279809,-2.0790365333,-2.2433682858,-2.708802155,-2.682818169,0.59549511425,1.511053134,48.94910613434435
7.74,4.085318056989813,3.134521504933822,-2.0788252069,-2.2426115554,-2.7090593935,-2.6804179372,0.59557349874,1.5119116887,48.95328907844796
7.741,4.084975242562051,3.13289246689853,-2.0786225474,-2.2418587269,-2.7093210379,-2.678007312,0.59565963177,1.5127728346,48.95747368101318
7.742,4.084642170973512,3.131263694528562,-2.0784283316,-2.2411112274,-2.7095862787,-2.6755933196,0.59575194915,1.5136354673,48.96165995158679
7.743,4.0843188483417885,3.129647141465364,-2.0782445288,-2.2403678748,-2.7098545937,-2.673187719,0.59584755038,1.5145046536,48.96584789832571
7.744,4.084005761670288,3.1280393271328153,-2.0780688935,-2.2396287001,-2.7101284141,-2.6707874432,0.59594913622,1.5153775412,48.97003753207972
7.745,4.083700554901545,3.1264293177672626,-2.0779014285,-2.2388927627,-2.7104049647,-2.6683813449,0.5960535986,1.5162524146,48.974228862278814
7.746,4.083404505719673,3.1248277512888345,-2.077740852,-2.2381619983,-2.7106855551,-2.6659797471,0.59616186722,1.5171326545,48.97842189436478
7.747,4.083118143567616,3.123238886732671,-2.0775875707,-2.2374354463,-2.710971465,-2.6635876034,0.59627410373,1.5180182528,48.98261664179498
7.748,4.082839123408328,3.121648787473753,-2.0774418008,-2.2367115066,-2.7112603173,-2.6611891923,0.59638497359,1.5189102009,48.98681311264014
7.749,4.082568472567557,3.1200551701527965,-2.0773046862,-2.2359882952,-2.7115543361,-2.658781628,0.5964983754,1.5198072929,48.9910113207984
7.75,4.082304119977712,3.1184643189831442,-2.0771750372,-2.2352654196,-2.7118516362,-2.6563732949,0.59661243872,1.5207084615,48.99521127732482
7.751,4.082052503523935,3.1168842594610653,-2.0770558934,-2.2345495952,-2.712154045,-2.6539728545,0.59672514585,1.5216158105,48.99941299194419
7.752,4.0818114807035375,3.11531661830728,-2.0769465536,-2.2338396562,-2.7124598371,-2.6515826488,0.59683510713,1.5225291274,49.00361647538166
7.753,4.0815769413112575,3.113750991923019,-2.0768435246,-2.2331320901,-2.712768396,-2.6491915808,0.59694728435,1.523444501,49.0078217351032
7.754,4.081348425721405,3.112182856507703,-2.0767463676,-2.2324258735,-2.7130802082,-2.6467941938,0.59706227505,1.5243619215,49.0120287767536
7.755,4.081129876316927,3.1106152335328696,-2.0766548116,-2.2317249663,-2.7133981528,-2.6443944179,0.59717797121,1.5252815361,49.01623760931403
7.756,4.080919165420671,3.1090512567522484,-2.0765690995,-2.2310284216,-2.7137196229,-2.6419943362,0.59729290079,1.5262066817,49.02044824299288
7.757,4.080716900177869,3.107491129480283,-2.076490747,-2.2303360191,-2.7140445536,-2.6395955575,0.59740513928,1.5271357216,49.02466068733495
7.758,4.080519675866351,3.105945959292585,-2.0764175829,-2.2296458915,-2.714371022,-2.6372100684,0.59751711474,1.5280695844,49.028874947172156
7.759,4.080329841265744,3.104408562397792,-2.0763486815,-2.2289619238,-2.7147000771,-2.6348295398,0.59763059422,1.5290073549,49.033091029740405
7.76,4.080147946575298,3.1028729386324545,-2.0762829992,-2.2282852321,-2.7150324303,-2.6324468857,0.59773996179,1.5299512428,49.03730894309131
7.761,4.079972267214603,3.101345427189733,-2.076220711,-2.227614904,-2.7153661079,-2.6300736731,0.59784146053,1.5308956597,49.041528690785846
7.762,4.0798027708806455,3.099836457007714,-2.0761592733,-2.2269528903,-2.7157014095,-2.6277163803,0.59794267158,1.5318476577,49.045750276102694
7.763,4.079636604631548,3.0983290624989617,-2.076097913,-2.2262966607,-2.7160367192,-2.6253592635,0.59803385065,1.5328037156,49.04997370601587
7.764,4.079474201266875,3.0968288393514305,-2.0760358209,-2.2256488417,-2.716371157,-2.6230068219,0.5981199151,1.53376551,49.05419898338426
7.765,4.079314917928454,3.095343953224073,-2.075975173,-2.2250065982,-2.7167044224,-2.6206700025,0.5982046385,1.5347293368,49.05842610787945
7.766,4.079158674109627,3.093863450359248,-2.0759125583,-2.2243711882,-2.7170379747,-2.6183413167,0.59828127919,1.5356885458,49.0626550756146
7.767,4.0790039838061425,3.092391877743387,-2.0758477159,-2.2237425929,-2.717369802,-2.6160238026,0.59835438743,1.5366453777,49.06688588039507
7.768,4.078851669058529,3.090930597676444,-2.0757836453,-2.2231200014,-2.7176995153,-2.6137146644,0.59842622977,1.5376064712,49.07111851919973
7.769,4.078701171106457,3.0894759458134122,-2.0757165436,-2.2225035306,-2.7180290893,-2.6114117417,0.59849531531,1.5385687156,49.0753529912077
7.77,4.0785541524464195,3.088028296947344,-2.0756466685,-2.2218947389,-2.7183595515,-2.6091202006,0.59856251811,1.5395237749,49.07958929152442
7.771,4.078406791301937,3.0865942501381256,-2.075573433,-2.2212906676,-2.7186880383,-2.6068436337,0.59862504718,1.5404799211,49.083827414503276
7.772,4.078260092565801,3.0851628640667754,-2.0754969337,-2.2206926936,-2.7190148623,-2.6045699167,0.59867958477,1.5414370573,49.08806735572918
7.773,4.0781165166012325,3.083735597816293,-2.0754186806,-2.2201012868,-2.7193421814,-2.6022994213,0.59873006524,1.5423959505,49.0923091148569
7.774,4.077976995091271,3.0823159450807105,-2.0753402357,-2.2195168076,-2.71966991,-2.6000344268,0.59878187298,1.5433576492,49.09655269244163
7.775,4.077840259209251,3.080902766584972,-2.0752631398,-2.2189380136,-2.7199959875,-2.5977736407,0.59882858491,1.5443245432,49.10079809426349
7.776,4.077704480131124,3.0795006584319347,-2.075183999,-2.2183662246,-2.7203191892,-2.5955224385,0.59887368191,1.5452954053,49.10504531704273
7.777,4.077570256177173,3.0780900608102906,-2.0751023589,-2.217800282,-2.720641708,-2.5932609532,0.59891348021,1.546266049,49.109294362777824
7.778,4.07743562223895,3.076678564813079,-2.0750190097,-2.2172365723,-2.7209629445,-2.5909948628,0.59895167661,1.5472406087,49.11354523210363
7.779,4.077300758580446,3.075272228361206,-2.0749358148,-2.2166743846,-2.7212823288,-2.5887310325,0.59898591355,1.5482205254,49.11779792869583
7.78,4.0771671546752355,3.0738772520579056,-2.0748535049,-2.2161146082,-2.7216008127,-2.5864761006,0.59901711094,1.5492066494,49.122052455085814
7.781,4.077034416611575,3.0724787531646087,-2.0747709522,-2.2155581535,-2.7219179265,-2.5842128706,0.59904315093,1.5501989651,49.12630881447289
7.782,4.076901316434743,3.07107836612477,-2.074687636,-2.2150032565,-2.7222336657,-2.5819421286,0.59906855149,1.5511976167,49.13056701541783
7.783,4.076767522989633,3.0696933360007295,-2.0746040632,-2.214448761,-2.72254809,-2.5796827065,0.59909092835,1.5522062912,49.134827061947
7.784,4.076635934309146,3.0683190122959214,-2.0745195206,-2.2138987839,-2.7228627351,-2.5774306184,0.59911141087,1.5532219693,49.13908896144578
7.785,4.076504773603543,3.0669528360911444,-2.0744344185,-2.2133506812,-2.7231767799,-2.5751850643,0.59913002775,1.5542409058,49.14335271402156
7.786,4.076373603865714,3.065596632346599,-2.0743491518,-2.2128030452,-2.7234904145,-2.5729418947,0.59914916108,1.5552726454,49.147618327665406
7.787,4.076243722267333,3.0642493527771912,-2.0742632805,-2.212259423,-2.7238030347,-2.5707006401,0.59916587492,1.5563169887,49.15188581393803
7.788,4.076116334942786,3.062898364144782,-2.0741801092,-2.211717502,-2.7241158092,-2.5684502502,0.59917748481,1.5573683068,49.156155181340544
7.789,4.075993642583879,3.061544418493475,-2.0741009346,-2.2111797228,-2.7244290633,-2.5661895331,0.59918594979,1.5584292426,49.160426442298004
7.79,4.075876018057493,3.0602012704490873,-2.0740235235,-2.2106479254,-2.7247435638,-2.563934723,0.59919444446,1.55949882,49.16469960634951
7.791,4.075760715263087,3.0588668495835667,-2.0739467579,-2.2101201147,-2.725057675,-2.5616843299,0.59920012913,1.5605764969,49.16897468009851
7.792,4.075649599894511,3.0575345408102312,-2.0738725343,-2.2095980185,-2.7253713452,-2.5594279736,0.59920459217,1.5616657046,49.1732516747313
7.793,4.075542903366443,3.0561930074358608,-2.0738015063,-2.2090796716,-2.725686019,-2.5571571214,0.59920776661,1.5627582051,49.177530600850716
7.794,4.0754414238584316,3.0548497815304216,-2.0737347887,-2.2085650078,-2.7260020968,-2.5548793933,0.599209453,1.5638562929,49.18181146388694
7.795,4.075345628838816,3.053515064100021,-2.0736740983,-2.2080559204,-2.7263174395,-2.5526043486,0.59921423222,1.5649624884,49.18609427514827
7.796,4.075254825639538,3.0521870775885085,-2.0736194755,-2.2075511241,-2.7266320249,-2.5503293056,0.59921973351,1.5660785742,49.190379040251884
7.797,4.075169607994967,3.0508638181737124,-2.0735679332,-2.2070509699,-2.7269487301,-2.5480520882,0.59922637524,1.5672039893,49.194665775058645
7.798,4.075089690037871,3.0495356455326026,-2.0735205957,-2.2065548831,-2.7272667396,-2.5457654893,0.5992343963,1.5683315546,49.1989544856283
7.799,4.075014407647754,3.0481983676130904,-2.0734779939,-2.2060615241,-2.7275857426,-2.5434619081,0.59924443408,1.5694651696,49.20324518089422
7.8,4.074946365035259,3.0468589847909815,-2.0734387882,-2.2055751391,-2.7279072153,-2.5411526162,0.5992577613,1.5705996275,49.20753787134078
7.801,4.074882592571744,3.045518647952097,-2.0734047629,-2.2050925344,-2.72822795,-2.5388371939,0.59927834743,1.5717363011,49.211832556780635
7.802,4.074821788149531,3.044166386612336,-2.0733766309,-2.2046123301,-2.7285465775,-2.5365034778,0.59930254179,1.5728749346,49.21612924685148
7.803,4.0747642773106545,3.042809193497436,-2.073354365,-2.2041347308,-2.7288634413,-2.5341604123,0.59933076508,1.5740144303,49.220427941739445
7.804,4.074710609813934,3.0414458085569542,-2.073340172,-2.2036591703,-2.7291781448,-2.531807525,0.59936622069,1.5751518645,49.224728642432005
7.805,4.074662030073558,3.0400802239326556,-2.0733309317,-2.2031863289,-2.7294943684,-2.5294475059,0.59940664736,1.5762914559,49.22903135171981
7.806,4.07461794784242,3.0387139987307212,-2.0733268769,-2.2027150728,-2.7298119698,-2.5270823061,0.59945319859,1.5774326125,49.23333607614646
7.807,4.074577320905061,3.0373420997736864,-2.0733286228,-2.2022468367,-2.7301277692,-2.5247091384,0.5995047124,1.5785705234,49.23764281744086
7.808,4.074542574851026,3.035967067097688,-2.0733376707,-2.2017823311,-2.7304436753,-2.5223308222,0.59956087742,1.579705672,49.241951574619456
7.809,4.074516713192323,3.034590000732217,-2.0733541601,-2.201323751,-2.7307622958,-2.5199474932,0.59962436749,1.5808389298,49.246262347231735
7.81,4.074495249690269,3.0332200795140847,-2.0733766916,-2.2008682684,-2.7310802807,-2.5175735208,0.59969604622,1.5819646868,49.25057513609241
7.811,4.074478728543706,3.0318515832447908,-2.0734060331,-2.2004156292,-2.7313980651,-2.5152037949,0.59977634829,1.5830799806,49.254889930161056
