Time_ps,V1_mag,V2_mag,V1_x,V1_y,V1_z,V2_x,V2_y,V2_z,R_distance,X1,Y1,Z1,X2,Y2,Z2
0.93,1.6675022329912892,1.6675250462582323,2.1117113557e-07,3.6123498455e-05,-1.6675022326,-4.2903887385e-05,3.6810451989e-05,1.6675250453,20.263298936004656,-9.1023343359e-06,-4.3148770924e-06,-10.1316451,3.392470156e-06,1.3993294311e-06,10.131653836
0.931,1.6652748349028013,1.6652977518800776,6.6132876235e-07,3.6621201739e-05,-1.6652748345,-4.3459106366e-05,3.7088386321e-05,1.6652977509,20.26663174000463,-9.1018969896e-06,-4.2785047322e-06,-10.13331149,3.3492886189e-06,1.4362782934e-06,10.13332025
0.932,1.6630462166138187,1.6630693380013952,1.0527139769e-06,3.7084912364e-05,-1.6630462162,-4.3982826358e-05,3.7366972352e-05,1.663069337,20.269960082004598,-9.1010459177e-06,-4.241655687e-06,-10.13497565,3.3055712153e-06,1.4735061396e-06,10.134984432
0.933,1.6608226402252533,1.6608459526230497,1.4502066567e-06,3.7555791353e-05,-1.6608226398,-4.4510993222e-05,3.7643417155e-05,1.6608459516,20.273283973004574,-9.099793861e-06,-4.2043360637e-06,-10.136637584,3.2613243363e-06,1.5110115127e-06,10.136646389
0.934,1.6586006847385146,1.658624126346367,1.9421587442e-06,3.8090279099e-05,-1.6586006843,-4.5092692893e-05,3.7917127468e-05,1.6586241253,20.276603421004545,-9.0981099384e-06,-4.1665205836e-06,-10.138297296,3.2165293847e-06,1.5487915172e-06,10.138306125
0.935,1.6563754926505827,1.656399168668331,2.3451428372e-06,3.8563826206e-05,-1.6563754922,-4.5617019226e-05,3.818707156e-05,1.6563991676,20.279918417004517,-9.0959466303e-06,-4.1281802968e-06,-10.139954782,3.1711623499e-06,1.5868441575e-06,10.139963635
0.936,1.6541669230639542,1.6541907504916087,2.8151680558e-06,3.907672184e-05,-1.6541669226,-4.6176774582e-05,3.8459894287e-05,1.6541907494,20.283228985004488,-9.0933738821e-06,-4.0893639721e-06,-10.141610054,3.1252690594e-06,1.6251678957e-06,10.141618931
0.937,1.651960961876714,1.6519849773142268,3.2393433087e-06,3.9554170788e-05,-1.6519609614,-4.670403512e-05,3.8731184124e-05,1.6519849762,20.286535135004456,-9.0903583118e-06,-4.0500561579e-06,-10.143263117,3.0788354916e-06,1.663763282e-06,10.143272018
0.938,1.649750854190013,1.6497750258371564,3.685407854e-06,4.0040179101e-05,-1.6497508537,-4.7237552117e-05,3.8996386402e-05,1.6497750247,20.28983687100442,-9.0868806886e-06,-4.0102485837e-06,-10.144913973,3.0318551186e-06,1.7026276454e-06,10.144922898
0.939,1.6475509910025623,1.6475753720593136,4.0781367236e-06,4.0489042814e-05,-1.6475509905,-4.7737256868e-05,3.9258976724e-05,1.6475753709,20.29313419500439,-9.0830046823e-06,-3.969987356e-06,-10.146562623,2.9843709401e-06,1.741755098e-06,10.146571572
0.94,1.645357321516602,1.6453818779830307,4.5352102644e-06,4.098074495e-05,-1.645357321,-4.8276883812e-05,3.952743115e-05,1.6453818768,20.29642712700436,-9.0786966977e-06,-3.9292517956e-06,-10.148209077,2.9363636547e-06,1.7811480145e-06,10.14821805
0.941,1.6431699639309512,1.6431947110071152,4.9912939506e-06,4.1472551723e-05,-1.6431699634,-4.881774643e-05,3.9797966912e-05,1.6431947098,20.299715678004326,-9.0739390877e-06,-3.8880297252e-06,-10.14985334,2.8878199612e-06,1.8208103055e-06,10.149862338
0.942,1.6409873143480633,1.6410122069338196,5.5595162089e-06,4.2045473473e-05,-1.6409873138,-4.9431138869e-05,4.0074776768e-05,1.6410122057,20.302999862004295,-9.0686726592e-06,-3.8462765973e-06,-10.15149542,2.83870118e-06,1.8607460418e-06,10.151504442
0.943,1.6387864104666907,1.638811377461973,6.1700731794e-06,4.2653250924e-05,-1.6387864099,-5.0075955708e-05,4.0356784732e-05,1.6388113762,20.30627966400426,-9.0628081438e-06,-3.8039276827e-06,-10.153135308,2.788947748e-06,1.9009619561e-06,10.153144356
0.944,1.6365814593826737,1.6366066459876911,6.6343936458e-06,4.3164463611e-05,-1.6365814588,-5.0632730623e-05,4.0635135575e-05,1.6366066447,20.309555054004225,-9.0563968071e-06,-3.7610123733e-06,-10.154772991,2.7385876852e-06,1.9414583435e-06,10.154782063
0.945,1.6343931833990173,1.6344186113136605,7.11251922e-06,4.3674608933e-05,-1.6343931828,-5.119121578e-05,4.0909672622e-05,1.63441861,20.31282605000419,-9.049517684e-06,-3.7175888991e-06,-10.156408476,2.6876730666e-06,1.9822303103e-06,10.156417574
0.946,1.6322228382173565,1.6322484471416718,7.6753357919e-06,4.4231384531e-05,-1.6322228376,-5.1802725822e-05,4.118690697e-05,1.6322484458,20.31609269200415,-9.0421352429e-06,-3.6736420304e-06,-10.158041784,2.6361823861e-06,2.0232787965e-06,10.158050908
0.947,1.6300588675353767,1.6300846758694845,8.2125734005e-06,4.4765570725e-05,-1.6300588669,-5.2396486533e-05,4.1465157763e-05,1.6300846745,20.319354997004123,-9.0341944082e-06,-3.6291455865e-06,-10.159672924,2.5840842596e-06,2.0646046112e-06,10.159682073
0.948,1.627887000555542,1.6279129092987699,8.8336958085e-06,4.5346025073e-05,-1.6278869999,-5.3027245803e-05,4.1740411671e-05,1.6279129079,20.322612972004084,-9.0256597293e-06,-3.584081654e-06,-10.161301899,2.5313648463e-06,2.1062076415e-06,10.161311073
0.949,1.6257060883758805,1.6257321185280598,9.4482582553e-06,4.591618885e-05,-1.6257060877,-5.3648406871e-05,4.2013487897e-05,1.6257321171,20.325866593004047,-9.0165310296e-06,-3.5384576488e-06,-10.162928696,2.4780334142e-06,2.1480850945e-06,10.162937897
0.95,1.623529564194284,1.6235558457558235,9.9749104208e-06,4.6420705097e-05,-1.6235295635,-5.4215301547e-05,4.2283832028e-05,1.6235558443,20.32911585100401,-9.0068179818e-06,-3.4922880429e-06,-10.164553312,2.4241010272e-06,2.1902334777e-06,10.164562539
0.951,1.6213622587153775,1.6213887016858628,1.0591239673e-05,4.6985085188e-05,-1.621362258,-5.4837467159e-05,4.2557894449e-05,1.6213887002,20.33236076900397,-8.9965335679e-06,-3.4455842995e-06,-10.166175758,2.3695738804e-06,2.2326543838e-06,10.166185011
0.952,1.6191995974361497,1.6192262177156942,1.1173025449e-05,4.7530105702e-05,-1.6191995967,-5.5442247491e-05,4.2832941373e-05,1.6192262162,20.335601357003934,-8.9856525169e-06,-3.3983282333e-06,-10.167796039,2.3144355219e-06,2.2753493079e-06,10.167805318
0.953,1.6170442745581215,1.6170710873464702,1.1778342672e-05,4.8094724656e-05,-1.6170442738,-5.6065012466e-05,4.3107066536e-05,1.6170710858,20.338837626003894,-8.9741866077e-06,-3.3505214543e-06,-10.16941416,2.2586866608e-06,2.3183200743e-06,10.169423466
0.954,1.6148870445815278,1.6149139943782698,1.241897189e-05,4.8681895299e-05,-1.6148870438,-5.6706754912e-05,4.3380688205e-05,1.6149139928,20.34206958500385,-8.9620836716e-06,-3.3021314249e-06,-10.171030126,2.2022991878e-06,2.3615632362e-06,10.171039459
0.955,1.612730073605134,1.6127571792101796,1.3050345206e-05,4.9260689689e-05,-1.6127300728,-5.7340881008e-05,4.3654100649e-05,1.6127571776,20.345297229003812,-8.9493546162e-06,-3.2531621364e-06,-10.172643934,2.1452775554e-06,2.4050811918e-06,10.172653295
0.956,1.610570980529531,1.6105982492428061,1.3701648422e-05,4.9842769787e-05,-1.6105709797,-5.7984144578e-05,4.3927665923e-05,1.6105982476,20.34852055700377,-8.9359819383e-06,-3.2036115974e-06,-10.174255585,2.0876166755e-06,2.4488724995e-06,10.174264972
0.957,1.6084081121539369,1.6084355341748304,1.4357353883e-05,5.0406591921e-05,-1.6084081113,-5.8611125119e-05,4.4186538733e-05,1.6084355325,20.351739563003733,-8.9219361818e-06,-3.1534754744e-06,-10.175865074,2.0293087923e-06,2.4929300701e-06,10.175874489
0.958,1.6062524167773071,1.6062800169063056,1.4964491704e-05,5.0935424776e-05,-1.6062524159,-5.9211745308e-05,4.4447479381e-05,1.6062800152,20.354954251003686,-8.9072892222e-06,-3.1028127321e-06,-10.177472404,1.9704050102e-06,2.5372474555e-06,10.177481847
0.959,1.60409662790119,1.6041243918378771,1.5587049287e-05,5.1461008134e-05,-1.604096627,-5.9812041581e-05,4.4699693019e-05,1.6041243901,20.358164628003642,-8.8920095657e-06,-3.0516106613e-06,-10.179077579,1.9108897513e-06,2.5818220271e-06,10.179087049
0.96,1.6019488106240787,1.6019768096690494,1.6153607061e-05,5.1958776144e-05,-1.6019488097,-6.038873447e-05,4.4957233178e-05,1.6019768079,20.361370698003604,-8.8761363002e-06,-2.9999009392e-06,-10.1806806,1.8507902029e-06,2.6266488585e-06,10.180690098
0.961,1.5998099397507324,1.5998380943030575,1.6825662004e-05,5.2525040068e-05,-1.5998099388,-6.1030291949e-05,4.5216188266e-05,1.5998380925,20.36457248400356,-8.8596414217e-06,-2.9476558739e-06,-10.182281479,1.7900781802e-06,2.6717351874e-06,10.182291005
0.962,1.5976746250778817,1.597702938037865,1.7490481476e-05,5.3091966939e-05,-1.5976746241,-6.1677013429e-05,4.5482638885e-05,1.5977029362,20.367769998003517,-8.8424925976e-06,-2.8948533277e-06,-10.183880222,1.7287299649e-06,2.7170843559e-06,10.183889776
0.963,1.5955420617052563,1.5955705762730743,1.8142728671e-05,5.3653504168e-05,-1.5955420607,-6.2321732572e-05,4.575201212e-05,1.5955705744,20.370963241003473,-8.8246812033e-06,-2.8414833551e-06,-10.185476829,1.6667328884e-06,2.7627025995e-06,10.185486412
0.964,1.5934112481354505,1.5934398959100193,1.8865408558e-05,5.4257654947e-05,-1.5934112471,-6.3004278445e-05,4.6015897511e-05,1.593439894,20.374152223003428,-8.8061769186e-06,-2.7875278722e-06,-10.187071306,1.6040707483e-06,2.8085862573e-06,10.187080917
0.965,1.591273602066399,1.5913023900477143,1.9594160029e-05,5.4862867625e-05,-1.591273601,-6.3694617937e-05,4.6279597718e-05,1.5913023881,20.377336938003385,-8.7869474001e-06,-2.7329673363e-06,-10.188663649,1.5407213997e-06,2.8547341749e-06,10.188673289
0.966,1.589132545998268,1.5891614665855749,2.0346510143e-05,5.5467166845e-05,-1.5891325449,-6.4384560672e-05,4.6534138714e-05,1.5891614646,20.38051737300334,-8.7669735078e-06,-2.6777985751e-06,-10.190253852,1.4766784167e-06,2.9011417773e-06,10.190263521
0.967,1.5869934995264852,1.587022621521549,2.0978492858e-05,5.5994213199e-05,-1.5869934984,-6.5012014361e-05,4.6796645329e-05,1.5870226195,20.383693526003295,-8.7463097958e-06,-2.6220668836e-06,-10.191841914,1.4119801192e-06,2.9478066907e-06,10.191851612
0.968,1.5848650771552208,1.5848943993579545,2.162453876e-05,5.6516523691e-05,-1.584865076,-6.5643886759e-05,4.7054872142e-05,1.5848943973,20.38686541300325,-8.7250050638e-06,-2.5658081075e-06,-10.193427843,1.3466494232e-06,2.9947330446e-06,10.19343757
0.969,1.5827458016847618,1.5827752885943955,2.2284605094e-05,5.7041652686e-05,-1.5827458005,-6.6272052175e-05,4.7306768051e-05,1.5827752865,20.3900330530032,-8.703050469e-06,-2.5090298881e-06,-10.195011648,1.2806914467e-06,3.0419135288e-06,10.195021405
0.97,1.5806271426151945,1.5806567475316933,2.2943878003e-05,5.7577058592e-05,-1.5806271414,-6.6906946966e-05,4.7564808563e-05,1.5806567454,20.393196457003153,-8.6804479687e-06,-2.4517279249e-06,-10.196593335,1.21410839e-06,3.0893495892e-06,10.196603122
0.971,1.5784938211492199,1.5785235286710189,2.3689716037e-05,5.815985654e-05,-1.5784938199,-6.7584251107e-05,4.7816083021e-05,1.5785235265,20.396355610003106,-8.6571359273e-06,-2.393860967e-06,-10.198172897,1.1468638777e-06,3.1370413644e-06,10.198182713
0.972,1.5763615104817121,1.5763914305096138,2.4377617856e-05,5.8707877366e-05,-1.5763615092,-6.8231687024e-05,4.8071498981e-05,1.5763914283,20.39951049100306,-8.6331019647e-06,-2.3354277554e-06,-10.199750323,1.0789569474e-06,3.1849841254e-06,10.199760168
0.973,1.5742400845179056,1.5742701626509947,2.5141823333e-05,5.9306730158e-05,-1.5742400832,-6.8929839002e-05,4.8332447347e-05,1.5742701604,20.402661122003014,-8.6083387264e-06,-2.2764186587e-06,-10.201325623,1.0103752729e-06,3.2331853715e-06,10.201335499
0.974,1.572116683753597,1.5721469078921617,2.587422008e-05,5.988780861e-05,-1.5721166824,-6.9612436072e-05,4.8593606546e-05,1.5721469056,20.405807510002965,-8.5828213653e-06,-2.21681625e-06,-10.202898802,9.4109965416e-07,3.2816479548e-06,10.202908708
0.975,1.5699908092896524,1.5700211401329975,2.6610451515e-05,6.0459630314e-05,-1.5699908079,-7.0285150763e-05,4.8843718052e-05,1.5700211378,20.408949650002917,-8.5565766135e-06,-2.1566399688e-06,-10.204469857,8.7114847875e-07,3.3303671923e-06,10.204479793
0.976,1.567858612924751,1.567889079473141,2.7320015718e-05,6.1001910174e-05,-1.5678586115,-7.0933817717e-05,4.9092129148e-05,1.5678890771,20.412087529002868,-8.529606923e-06,-2.0959053249e-06,-10.206038781,8.0053603343e-07,3.3793348522e-06,10.206048748
0.977,1.5657342480582905,1.5657648999127338,2.7987731386e-05,6.1508357303e-05,-1.5657342466,-7.1558130967e-05,4.9345532392e-05,1.5657648975,20.415221151002818,-8.5019630167e-06,-2.0346550878e-06,-10.207605577,7.2929439518e-07,3.4285543422e-06,10.207615574
0.978,1.5636106337954538,1.5636414227543867,2.8736101213e-05,6.2055230351e-05,-1.5636106323,-7.2220974982e-05,4.9595281302e-05,1.5636414203,20.41835052700277,-8.4736014527e-06,-1.972873159e-06,-10.20917025,6.5740499194e-07,3.4780248222e-06,10.209180277
0.979,1.5614824328320038,1.5615133637957095,2.9455720152e-05,6.2583981812e-05,-1.5614824313,-7.286783149e-05,4.9844225943e-05,1.5615133613,20.421475651002723,-8.4445063431e-06,-1.9105538825e-06,-10.210732796,5.848606686e-07,3.5277449138e-06,10.210742855
0.98,1.5593471710676565,1.559378230636118,3.0144414153e-05,6.3090060209e-05,-1.5593471695,-7.3487884125e-05,5.0090566962e-05,1.5593782281,20.424596512002672,-8.4146922648e-06,-1.8477091297e-06,-10.212293211,5.1167553754e-07,3.5777113416e-06,10.212303301
0.981,1.5572262951015028,1.5572575774758979,3.0773775427e-05,6.3567122456e-05,-1.5572262935,-7.4082238963e-05,5.0343768805e-05,1.5572575749,20.42771311300262,-8.3842415945e-06,-1.7843850023e-06,-10.213851496,4.3789495934e-07,3.6279289297e-06,10.213861617
0.982,1.5551190844414051,1.5551504900192379,3.153536015e-05,6.4114596112e-05,-1.5551190828,-7.4747211691e-05,5.0591233538e-05,1.5551504874,20.430825490002572,-8.3531047679e-06,-1.7205539918e-06,-10.215407669,3.6348906179e-07,3.6783974564e-06,10.215417821
0.983,1.5530047609837885,1.5530362645644242,3.2330698036e-05,6.4688395567e-05,-1.5530047593,-7.5438102234e-05,5.084277034e-05,1.5530362619,20.433933648002522,-8.3211686657e-06,-1.6561513481e-06,-10.216961732,2.883952423e-07,3.7291139648e-06,10.216971916
0.984,1.550879851127492,1.5509114490107694,3.3136544034e-05,6.5270471732e-05,-1.5508798494,-7.6139507151e-05,5.1098947955e-05,1.5509114463,20.437037567002474,-8.2884474136e-06,-1.5911775799e-06,-10.218513676,2.1261171612e-07,3.7800859544e-06,10.218523891
0.985,1.5487518772679547,1.5487837099560413,3.386603335e-05,6.5797704115e-05,-1.5487518755,-7.6804387815e-05,5.1362530267e-05,1.5487837072,20.440137227002424,-8.2549426361e-06,-1.525640599e-06,-10.22006349,1.3613789678e-07,3.8313166171e-06,10.220073737
0.986,1.5466366128116558,1.546668627602929,3.4662089345e-05,6.6351225741e-05,-1.546636611,-7.7496258031e-05,5.1621064866e-05,1.5466686248,20.443232647002375,-8.2206936503e-06,-1.4595728541e-06,-10.221611184,5.8993544342e-08,3.8828099853e-06,10.221621463
0.987,1.5445165244552248,1.5445487119496213,3.5448689269e-05,6.6889770016e-05,-1.5445165226,-7.8174526576e-05,5.1879676057e-05,1.5445487091,20.446323831002328,-8.1856358765e-06,-1.3929506252e-06,-10.22315676,-1.8843670375e-08,3.934560468e-06,10.223167071
0.988,1.542396128697835,1.5424284727951718,3.6207038496e-05,6.7405317218e-05,-1.5423961268,-7.8825124972e-05,5.2132431178e-05,1.5424284699,20.449410777002274,-8.1498059801e-06,-1.3258014389e-06,-10.224700217,-9.7345626503e-08,3.9865670069e-06,10.22471056
0.989,1.5402728391413658,1.5403053432405964,3.6973946698e-05,6.7921965024e-05,-1.5402728372,-7.9468882236e-05,5.2378711315e-05,1.5403053403,20.452493478002225,-8.1132111601e-06,-1.2581351349e-06,-10.226241551,-1.7649513698e-07,4.0388223728e-06,10.226251927
0.99,1.5381573991837967,1.5381900798853703,3.770776902e-05,6.8417153392e-05,-1.5381573972,-8.0091661576e-05,5.2625655727e-05,1.5381900769,20.455571940002173,-8.0758774734e-06,-1.1899695335e-06,-10.227780766,-2.5627258569e-07,4.0913252434e-06,10.227791174
0.991,1.536044491927394,1.5360773243306127,3.8449822345e-05,6.8919848737e-05,-1.5360444899,-8.0715163759e-05,5.287317654e-05,1.5360773213,20.458646173002126,-8.0377863116e-06,-1.1212949462e-06,-10.229317866,-3.3668159771e-07,4.1440733697e-06,10.229328307
0.992,1.5339370764736073,1.5339700246767094,3.923127428e-05,6.9444027809e-05,-1.5339370744,-8.1352123434e-05,5.3113014596e-05,1.5339700216,20.46171618800208,-7.9989571769e-06,-1.0521188831e-06,-10.230852857,-4.1771032215e-07,4.1970677783e-06,10.230863331
0.993,1.5318302923211249,1.5318633928233385,4.0025345331e-05,6.9974124507e-05,-1.5318302902,-8.199234819e-05,5.3350826464e-05,1.5318633897,20.46478198700203,-7.959320347e-06,-9.8240555322e-07,-10.23238574,-4.9938674942e-07,4.250299002e-06,10.232396247
0.994,1.5297318763661278,1.529765094468682,4.0758619686e-05,7.0469320467e-05,-1.5297318742,-8.2599333293e-05,5.3591310061e-05,1.5297650913,20.46784358200198,-7.9189213274e-06,-9.1217934103e-07,-10.233916521,-5.8168594316e-07,4.3037692639e-06,10.233927061
0.995,1.527633366708877,1.5276666862133552,4.1450629291e-05,7.0926394274e-05,-1.5276333645,-8.3184574465e-05,5.3834910416e-05,1.527666683,20.47090098100193,-7.8778070273e-06,-8.4147515973e-07,-10.235445204,-6.6458220979e-07,4.3574812256e-06,10.235455777
0.996,1.5255411394487481,1.52557458845696,4.2085039275e-05,7.1343989815e-05,-1.5255411372,-8.3740619019e-05,5.4083078371e-05,1.5255745852,20.473954187001883,-7.8360337179e-06,-7.7033781806e-07,-10.23697179,-7.4804696289e-07,4.4114390759e-06,10.236982397
0.997,1.523459304785832,1.5234928908993703,4.2656360665e-05,7.1729901559e-05,-1.5234593025,-8.4264463391e-05,5.4338153569e-05,1.5234928876,20.477003219001833,-7.7936441064e-06,-6.9879030379e-07,-10.238496289,-8.3205842277e-07,4.4656479274e-06,10.23850693
0.998,1.5213949035158956,1.5214286400383743,4.309644536e-05,7.2038039217e-05,-1.5213949012,-8.4717981238e-05,5.4599083931e-05,1.5214286367,20.480048104001785,-7.7507638205e-06,-6.2690462979e-07,-10.240018715,-9.1655158497e-07,4.5201161002e-06,10.240029389
0.999,1.5193489883452198,1.5193828810771721,4.3512664177e-05,7.2339909152e-05,-1.519348986,-8.5161440782e-05,5.4863136922e-05,1.5193828777,20.48308887800174,-7.7074565094e-06,-5.5471505114e-07,-10.241539085,-1.0014919949e-06,4.5748466679e-06,10.241549793
1.0,1.5173232167778035,1.5173572265176534,4.3979356895e-05,7.2674681273e-05,-1.5173232144,-8.5632326011e-05,5.5124461913e-05,1.5173572231,20.486125582001694,-7.6637214803e-06,-4.8221337329e-07,-10.24305742,-1.0868840184e-06,4.6298415917e-06,10.243068162
1.001,1.515297560613026,1.5153315925595583,4.448799666e-05,7.3032344364e-05,-1.5152975582,-8.6123096855e-05,5.5385631022e-05,1.5153315891,20.48915823800165,-7.6194856325e-06,-4.0935913926e-07,-10.244573731,-1.172762057e-06,4.6850958314e-06,10.244584507
1.002,1.5132825406431372,1.5133167471005355,4.4894787304e-05,7.3340109157e-05,-1.5132825382,-8.6580956292e-05,5.5664862823e-05,1.5133167436,20.4921868460016,-7.5747876002e-06,-3.3616939237e-07,-10.246088018,-1.2591160452e-06,4.7406200848e-06,10.246098828
1.003,1.5112997158722994,1.5113341018416977,4.5285371142e-05,7.363427471e-05,-1.5112997134,-8.7037334351e-05,5.5945320938e-05,1.5113340983,20.495211458001556,-7.5296895941e-06,-2.6267738275e-07,-10.247600307,-1.3459284114e-06,4.7964243707e-06,10.247611151
1.004,1.5093434030965152,1.5093778907808657,4.5590659405e-05,7.3876176119e-05,-1.5093434006,-8.7451998368e-05,5.6230829766e-05,1.5093778872,20.498232133001515,-7.4842550426e-06,-1.8892306467e-07,-10.249110627,-1.4331728063e-06,4.8525139125e-06,10.249121506
1.005,1.5073892213165367,1.5074237567180344,4.5828112824e-05,7.4071484997e-05,-1.5073892188,-8.7826675071e-05,5.6518116034e-05,1.5074237531,20.50124889900147,-7.4385273159e-06,-1.1493906927e-07,-10.250618993,-1.5208199918e-06,4.9088861891e-06,10.250629906
1.006,1.5054563623290325,1.505491051952243,4.593456607e-05,7.4193745109e-05,-1.5054563598,-8.8139210706e-05,5.6818294738e-05,1.5054910483,20.504261774001428,-7.3926382798e-06,-4.0802422165e-08,-10.252125413,-1.6088069196e-06,4.9655536878e-06,10.252136361
1.007,1.503554671537905,1.5035895304853242,4.5972011369e-05,7.428547738e-05,-1.503554669,-8.8421469242e-05,5.7132068273e-05,1.5035895268,20.507270814001387,-7.3466859018e-06,3.3436701254e-08,-10.253629916,-1.6970869121e-06,5.0225285172e-06,10.253640898
