arm,a,c,E_bind_tag,E_bind_eV,ebind_exception,tau_ps,tau_flag,E0_eV,m,det_yield,F97,phi,subbare,trapped_frac,suppressed_frac,nbar_det,n1_solv,ratio_n1_n2,w1_solv,midhot_arith,midhot_geo,midhot_bins,deepke,deepke_bins,n1_ke_eV,ke2_eV,above115_n1,gate_n1,gate_nbar,gate
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.3,20000,0.7142,621.8,1.486,0,0.2858,0.0,13.757,0.0,nan,8.8686,2.0402,2.0284,4,2.4303,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.31,20000,0.7142,621.8,1.486,0,0.2858,0.0,13.521,0.0,0.0,8.6328,1.8533,1.8331,5,2.325,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.32,20000,0.7142,621.8,1.486,0,0.2858,0.0,13.281,0.0,0.0,8.392,1.7666,1.7469,5,2.228,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.33,20000,0.7142,621.8,1.486,0,0.2858,0.0,13.044,0.0001,0.4,8.1558,1.5983,1.5662,6,2.1376,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.34,20000,0.7142,621.8,1.486,0,0.2858,0.0,12.809,0.0001,0.364,7.9207,1.528,1.4964,6,2.0561,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.35,20000,0.7142,621.8,1.486,0,0.2858,0.0,12.571,0.0001,0.167,7.6836,1.3696,1.3175,7,1.9779,8,nan,0.5503,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.36,20000,0.7142,621.8,1.486,0,0.2858,0.0,12.331,0.0003,0.19,7.4453,1.3146,1.2641,7,1.9048,8,nan,0.5241,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.37,20000,0.7142,621.8,1.486,0,0.2858,0.0001,12.098,0.0005,0.179,7.2144,1.264,1.2152,7,1.8385,8,nan,0.5008,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.38,20000,0.7142,621.8,1.486,0,0.2858,0.0001,11.863,0.0009,0.2,6.9806,1.2181,1.1715,7,1.7748,8,0.5312,0.4856,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.39,20000,0.7142,621.8,1.486,0,0.2858,0.0002,11.626,0.0017,0.233,6.7439,1.173,1.1283,7,1.715,8,0.5113,0.4679,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.4,20000,0.7142,621.8,1.486,0,0.2858,0.0004,11.395,0.003,0.295,6.5161,1.1322,1.0894,7,1.6609,8,0.4896,0.454,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.41,20000,0.7142,621.8,1.486,0,0.2858,0.0006,11.161,0.0049,0.358,6.2851,1.093,1.0516,7,1.6079,8,0.4755,0.4386,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.42,20000,0.7142,621.8,1.486,0,0.2858,0.001,10.93,0.0079,0.474,6.0584,1.0561,1.016,7,1.5589,8,0.4594,0.4242,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.43,20000,0.7142,621.8,1.486,0,0.2858,0.0016,10.704,0.0111,0.541,5.8403,1.0221,0.9831,7,1.5131,8,0.4471,0.4092,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.44,20000,0.7142,621.8,1.486,0,0.2858,0.0029,10.472,0.0149,0.583,5.6206,0.9888,0.9508,7,1.4661,8,0.4337,0.3951,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.45,20000,0.7142,621.8,1.486,0,0.2858,0.0046,10.249,0.0185,0.593,5.4155,0.9586,0.9216,7,1.4243,8,0.4221,0.3829,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.46,20000,0.7142,621.8,1.486,0,0.2858,0.0073,10.03,0.0228,0.643,5.2219,0.9294,0.8937,7,1.3856,8,0.4088,0.3716,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.47,20000,0.7142,621.8,1.486,0,0.2858,0.0101,9.81,0.028,0.678,5.0286,0.9019,0.8672,7,1.3462,8,0.3961,0.3604,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.48,20000,0.7142,621.8,1.486,0,0.2858,0.0139,9.595,0.0341,0.744,4.85,0.8759,0.8419,7,1.3126,8,0.3842,0.3491,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.49,20000,0.7142,621.8,1.486,0,0.2858,0.0188,9.381,0.0405,0.837,4.683,0.8508,0.8177,7,1.279,8,0.3725,0.3391,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.5,20000,0.7142,621.8,1.486,0,0.2858,0.0237,9.174,0.0462,0.867,4.5197,0.8271,0.795,7,1.2476,8,0.3629,0.3306,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.51,20000,0.7142,621.8,1.486,0,0.2858,0.0297,8.97,0.0544,1.011,4.3699,0.8052,0.7737,7,1.2171,8,0.3521,0.3216,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,3.2,0,0.52,20000,0.7142,621.8,1.486,0,0.2858,0.0368,8.769,0.0597,1.036,4.2315,0.7841,0.7534,7,1.1878,8,0.3434,0.3129,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.17,20000,0.7142,621.8,1.486,0,0.2858,0.0,14.345,0.0,nan,9.4656,nan,nan,0,2.8757,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.18,20000,0.7142,621.8,1.486,0,0.2858,0.0,13.961,0.0,nan,9.0887,nan,nan,0,2.5656,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.19,20000,0.7142,621.8,1.486,0,0.2858,0.0,13.573,0.0,nan,8.7059,3.1123,3.1123,1,2.2991,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.2,20000,0.7142,621.8,1.486,0,0.2858,0.0,13.193,0.0,nan,8.3288,2.7726,2.772,2,2.0799,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.21,20000,0.7142,621.8,1.486,0,0.2858,0.0,12.807,0.0,nan,7.9449,2.4988,2.4979,2,1.887,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.22,20000,0.7142,621.8,1.486,0,0.2858,0.0,12.425,0.0,nan,7.5634,2.2288,2.2274,3,1.7241,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.23,20000,0.7142,621.8,1.486,0,0.2858,0.0,12.041,0.0,nan,7.1851,1.9884,1.9858,4,1.5825,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.24,20000,0.7142,621.8,1.486,0,0.2858,0.0,11.656,0.0,nan,6.8095,1.8175,1.8148,4,1.4593,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.25,20000,0.7142,621.8,1.486,0,0.2858,0.0,11.274,0.0,0.0,6.4342,1.6122,1.606,5,1.3538,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.26,20000,0.7142,621.8,1.486,0,0.2858,0.0,10.889,0.0,0.0,6.0542,1.4244,1.4126,6,1.2601,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.27,20000,0.7142,621.8,1.486,0,0.2858,0.0,10.504,0.0,0.083,5.6725,1.3145,1.3036,6,1.1808,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.28,20000,0.7142,621.8,1.486,0,0.2858,0.0,10.124,0.0001,0.111,5.301,1.1541,1.1321,7,1.1103,8,nan,0.537,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.29,20000,0.7142,621.8,1.486,0,0.2858,0.0,9.742,0.0004,0.08,4.9305,1.0725,1.0519,7,1.0487,8,nan,0.4963,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.3,20000,0.7142,621.8,1.486,0,0.2858,0.0,9.363,0.001,0.094,4.5611,0.9991,0.9801,7,0.9982,8,0.5411,0.4654,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.31,20000,0.7142,621.8,1.486,0,0.2858,0.0001,8.988,0.0033,0.171,4.1939,0.9338,0.9164,7,0.9537,8,0.4938,0.4383,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.32,20000,0.7142,621.8,1.486,0,0.2858,0.0002,8.619,0.0086,0.284,3.8395,0.8739,0.8574,7,0.9167,8,0.4656,0.409,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.33,20000,0.7142,621.8,1.486,0,0.2858,0.0009,8.254,0.0166,0.372,3.4974,0.8203,0.8045,7,0.8832,8,0.4405,0.3829,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.34,20000,0.7142,621.8,1.486,0,0.2858,0.0023,7.897,0.0273,0.453,3.1651,0.7716,0.7566,7,0.8529,8,0.4181,0.3595,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.35,20000,0.7142,621.8,1.486,0,0.2858,0.0057,7.548,0.0422,0.587,2.8547,0.7273,0.713,7,0.83,8,0.3937,0.3397,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.36,20000,0.7142,621.8,1.486,0,0.2858,0.0123,7.208,0.0581,0.706,2.5841,0.6869,0.6733,7,0.816,8,0.3716,0.3203,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.37,20000,0.7142,621.8,1.486,0,0.2858,0.0215,6.876,0.0767,0.847,2.3323,0.6494,0.6364,7,0.7975,8,0.3508,0.302,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.38,20000,0.7142,621.8,1.486,0,0.2858,0.0338,6.557,0.0936,0.957,2.108,0.6154,0.6029,7,0.7793,8,0.334,0.2852,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.39,20000,0.7142,621.8,1.486,0,0.2858,0.0512,6.246,0.1088,1.072,1.9309,0.5835,0.5716,7,0.7712,8,0.3165,0.2702,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.4,20000,0.7142,621.8,1.486,0,0.2858,0.0713,5.946,0.1236,1.171,1.7763,0.5548,0.5433,7,0.7585,8,0.3003,0.2558,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.41,20000,0.7142,621.8,1.486,0,0.2858,0.0957,5.659,0.134,1.228,1.6533,0.5277,0.5168,7,0.7531,8,0.2853,0.243,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.42,20000,0.7142,621.8,1.486,0,0.2858,0.1209,5.388,0.1435,1.273,1.5424,0.5027,0.4922,7,0.7435,8,0.2712,0.2316,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.43,20000,0.7142,621.8,1.486,0,0.2858,0.1467,5.126,0.1533,1.343,1.4516,0.4799,0.4699,7,0.7346,8,0.2582,0.2209,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.44,20000,0.7142,621.8,1.486,0,0.2858,0.1755,4.875,0.1597,1.387,1.3837,0.4587,0.4491,7,0.6525,7,0.246,0.2107,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.45,20000,0.7142,621.8,1.486,0,0.2858,0.2033,4.636,0.1677,1.461,1.3164,0.4391,0.4296,7,0.6478,7,0.2349,0.2009,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.46,20000,0.7142,621.8,1.486,0,0.2858,0.2317,4.415,0.1704,1.428,1.2673,0.4206,0.4115,7,0.6434,7,0.2246,0.1921,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.47,20000,0.7142,621.8,1.486,0,0.2858,0.2587,4.2,0.1758,1.457,1.2174,0.4026,0.3939,7,0.6463,7,0.215,0.184,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.48,20000,0.7142,621.8,1.486,0,0.2858,0.286,3.999,0.179,1.443,1.1831,0.3866,0.3782,7,0.6429,7,0.2061,0.1763,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.49,20000,0.7142,621.8,1.486,0,0.2858,0.3127,3.809,0.1825,1.461,1.1492,0.372,0.3638,7,0.6366,7,0.1975,0.1693,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.5,20000,0.7142,621.8,1.486,0,0.2858,0.3388,3.626,0.184,1.442,1.1177,0.3579,0.3498,7,0.6417,7,0.1893,0.1629,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.51,20000,0.7142,621.8,1.486,0,0.2858,0.3621,3.454,0.1907,1.502,1.0878,0.344,0.3363,7,0.6454,7,0.182,0.1564,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,4.8,0,0.52,20000,0.7142,621.8,1.486,0,0.2858,0.386,3.295,0.1948,1.553,1.0689,0.3313,0.3239,7,0.6506,7,0.1749,0.1505,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.17,20000,0.7142,621.8,1.486,0,0.2858,0.0,12.494,0.0,nan,7.6677,3.0008,3.0008,1,1.6937,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.18,20000,0.7142,621.8,1.486,0,0.2858,0.0,12.003,0.0,nan,7.1995,2.6003,2.6003,2,1.4793,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.19,20000,0.7142,621.8,1.486,0,0.2858,0.0,11.507,0.0,nan,6.7183,2.2688,2.2687,3,1.3212,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.2,20000,0.7142,621.8,1.486,0,0.2858,0.0,11.018,0.0,nan,6.2428,1.9732,1.9732,3,1.1941,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.21,20000,0.7142,621.8,1.486,0,0.2858,0.0,10.526,0.0,nan,5.781,1.7246,1.7245,4,1.0993,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.22,20000,0.7142,621.8,1.486,0,0.2858,0.0,10.033,0.0,nan,5.3077,1.4962,1.4955,5,1.0185,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.23,20000,0.7142,621.8,1.486,0,0.2858,0.0,9.54,0.0,0.0,4.8492,1.2933,1.2907,6,0.9621,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.24,20000,0.7142,621.8,1.486,0,0.2858,0.0,9.05,0.0,0.0,4.3918,1.1491,1.1466,6,0.9093,8,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.25,20000,0.7142,621.8,1.486,0,0.2858,0.0,8.557,0.0001,0.052,3.9371,0.9885,0.9811,7,0.8064,7,nan,0.5262,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.26,20000,0.7142,621.8,1.486,0,0.2858,0.0,8.072,0.0004,0.043,3.4998,0.8885,0.8819,7,0.7717,7,nan,0.4735,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.27,20000,0.7142,621.8,1.486,0,0.2858,0.0,7.592,0.0021,0.082,3.0682,0.803,0.7973,7,0.7465,7,0.5169,0.4333,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.28,20000,0.7142,621.8,1.486,0,0.2858,0.0001,7.125,0.0091,0.177,2.6617,0.7275,0.7224,7,0.73,7,0.4652,0.392,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.29,20000,0.7142,621.8,1.486,0,0.2858,0.0005,6.666,0.024,0.303,2.2729,0.6615,0.6567,7,0.7124,7,0.4303,0.3566,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.3,20000,0.7142,621.8,1.486,0,0.2858,0.0023,6.225,0.0493,0.477,1.9166,0.6039,0.5995,7,0.6205,6,0.3957,0.326,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.31,20000,0.7142,621.8,1.486,0,0.2858,0.0089,5.796,0.0823,0.688,1.6136,0.5527,0.5486,7,0.6141,6,0.3634,0.2975,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.32,20000,0.7142,621.8,1.486,0,0.2858,0.0217,5.388,0.1149,0.871,1.3748,0.5082,0.5043,7,0.6081,6,0.3365,0.2723,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.33,20000,0.7142,621.8,1.486,0,0.2858,0.0436,4.996,0.147,1.072,1.1871,0.4683,0.4646,7,0.6052,6,0.3105,0.25,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.34,20000,0.7142,621.8,1.486,0,0.2858,0.075,4.623,0.1723,1.219,1.0649,0.4329,0.4294,7,0.6128,6,0.2868,0.2306,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.35,20000,0.7142,621.8,1.486,0,0.2858,0.1145,4.27,0.1913,1.328,0.9913,0.4017,0.3984,7,0.6165,6,0.2647,0.2131,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.36,20000,0.7142,621.8,1.486,0,0.2858,0.1571,3.938,0.2088,1.444,0.9424,0.3728,0.3696,7,0.5265,5,0.245,0.1971,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.37,20000,0.7142,621.8,1.486,0,0.2858,0.2018,3.634,0.2194,1.469,0.9188,0.347,0.344,7,0.5369,5,0.2279,0.1831,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.38,20000,0.7142,621.8,1.486,0,0.2858,0.247,3.349,0.2284,1.496,0.9122,0.324,0.3211,7,0.5329,5,0.212,0.1707,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.39,20000,0.7142,621.8,1.486,0,0.2858,0.292,3.086,0.2357,1.525,0.9142,0.3035,0.3007,7,0.553,5,0.1976,0.1596,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.4,20000,0.7142,621.8,1.486,0,0.2858,0.3361,2.841,0.2426,1.57,0.9353,0.2846,0.282,7,0.5642,5,0.1841,0.1494,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.41,20000,0.7142,621.8,1.486,0,0.2858,0.3756,2.617,0.2512,1.622,0.9491,0.2673,0.2647,7,0.4736,4,0.1725,0.1399,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.42,20000,0.7142,621.8,1.486,0,0.2858,0.4137,2.414,0.2576,1.676,0.9804,0.2521,0.2496,7,0.4875,4,0.1621,0.131,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.43,20000,0.7142,621.8,1.486,0,0.2858,0.4499,2.227,0.26,1.66,1.0177,0.2371,0.2347,7,0.4977,4,0.1526,0.1234,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.44,20000,0.7142,621.8,1.486,0,0.2858,0.4854,2.052,0.2638,1.663,1.0551,0.2238,0.2215,7,0.5219,4,0.1435,0.1157,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.45,20000,0.7142,621.8,1.486,0,0.2858,0.5184,1.893,0.2638,1.617,1.102,0.2122,0.2099,7,0.4375,3,0.1353,0.1089,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.46,20000,0.7142,621.8,1.486,0,0.2858,0.5474,1.748,0.2692,1.637,1.1469,0.2021,0.1997,7,0.4535,3,0.1276,0.1027,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.47,20000,0.7142,621.8,1.486,0,0.2858,0.5756,1.612,0.2703,1.595,1.1953,0.1925,0.19,7,0.4765,3,0.1205,0.0976,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.48,20000,0.7142,621.8,1.486,0,0.2858,0.6014,1.485,0.2787,1.677,1.2411,0.1831,0.1807,7,0.4966,3,0.1136,0.0925,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.49,20000,0.7142,621.8,1.486,0,0.2858,0.626,1.373,0.2803,1.645,1.2825,0.1754,0.1729,7,0.5202,3,0.1074,0.0881,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.5,20000,0.7142,621.8,1.486,0,0.2858,0.6476,1.268,0.2881,1.701,1.3344,0.1684,0.1658,7,0.4456,2,0.1021,0.0834,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.51,20000,0.7142,621.8,1.486,0,0.2858,0.6689,1.17,0.293,1.715,1.3901,0.1617,0.1589,7,0.4597,2,0.097,0.0793,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,6.4,0,0.52,20000,0.7142,621.8,1.486,0,0.2858,0.6877,1.082,0.2975,1.697,1.4508,0.1553,0.1524,7,0.4799,2,0.0927,0.0759,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.17,20000,0.7142,621.8,1.486,0,0.2858,0.0,10.053,0.0,nan,5.531,2.042,2.0366,3,0.8971,6,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.18,20000,0.7142,621.8,1.486,0,0.2858,0.0,9.418,0.0,nan,4.9714,1.7077,1.6998,4,0.7966,6,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.19,20000,0.7142,621.8,1.486,0,0.2858,0.0,8.782,0.0,nan,4.4258,1.3735,1.3672,4,0.7387,6,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.2,20000,0.7142,621.8,1.486,0,0.2858,0.0,8.146,0.0,nan,3.9069,1.1493,1.1437,5,0.6198,5,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.21,20000,0.7142,621.8,1.486,0,0.2858,0.0,7.51,0.0,0.0,3.4037,0.9559,0.9517,6,0.5951,5,nan,nan,nan,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.22,20000,0.7142,621.8,1.486,0,0.2858,0.0,6.875,0.0,0.0,2.9217,0.792,0.7888,7,0.5877,5,nan,0.54,nan,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.23,20000,0.7142,621.8,1.486,0,0.2858,0.0,6.257,0.0002,0.009,2.4738,0.6648,0.6622,7,0.4878,4,nan,0.4538,nan,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.24,20000,0.7142,621.8,1.486,0,0.2858,0.0,5.656,0.0033,0.047,2.0852,0.5633,0.5613,7,0.4965,4,0.5003,0.3901,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.25,20000,0.7142,621.8,1.486,0,0.2858,0.0001,5.081,0.0241,0.176,1.7596,0.4797,0.4781,7,0.5132,4,0.433,0.3359,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.26,20000,0.7142,621.8,1.486,0,0.2858,0.0007,4.533,0.0788,0.435,1.5123,0.4113,0.41,7,0.4451,3,0.3788,0.288,0.0,0,1,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.27,20000,0.7142,621.8,1.486,0,0.2858,0.0078,4.021,0.1538,0.778,1.4026,0.3558,0.3549,7,0.4721,3,0.3356,0.2473,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.28,20000,0.7142,621.8,1.486,0,0.2858,0.034,3.546,0.225,1.137,1.4481,0.309,0.3082,7,0.5023,3,0.2961,0.2137,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.29,20000,0.7142,621.8,1.486,0,0.2858,0.0904,3.092,0.2769,1.408,1.5561,0.271,0.2706,7,0.4484,2,0.259,0.185,0.0,1,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.3,20000,0.7142,621.8,1.486,0,0.2858,0.1643,2.68,0.31,1.583,1.6819,0.2392,0.239,7,0.4848,2,0.2271,0.1621,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.31,20000,0.7142,621.8,1.486,0,0.2858,0.2471,2.311,0.3336,1.718,1.819,0.214,0.2138,7,0.5173,2,0.199,0.1426,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.32,20000,0.7142,621.8,1.486,0,0.2858,0.3294,1.982,0.3499,1.815,1.9334,0.1926,0.1925,7,0.476,1,0.1753,0.1255,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.33,20000,0.7142,621.8,1.486,0,0.2858,0.4035,1.701,0.3626,1.833,2.0365,0.1768,0.1764,7,0.4918,1,0.1557,0.1106,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.34,20000,0.7142,621.8,1.486,0,0.2858,0.4726,1.454,0.3718,1.848,2.1319,0.166,0.1643,7,0.5209,1,0.1385,0.0987,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.35,20000,0.7142,621.8,1.486,0,0.2858,0.5355,1.24,0.3813,1.864,2.2192,0.1608,0.1563,7,nan,0,0.1231,0.0884,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.36,20000,0.7142,621.8,1.486,0,0.2858,0.5898,1.059,0.3919,1.886,2.3078,0.1575,0.1497,7,nan,0,0.1102,0.08,0.0,0,0,0
linq,35.0,3.0,eb1168,0.11675778353879479,0,9.6,1,0.37,20000,0.7142,621.8,1.486,0,0.2858,0.6379,0.901,0.4023,1.912,2.4003,0.1581,0.1459,7,nan,0,0.099,0.0715,0.0,0,0,0
